material_id,plant,period,consumption_quantity,base_unit,movement_type,movement_count,storage_location,document_id,document_item
MAT-1082,PLANT-03,2025-10,100,EA,261,1,SYN-01,SYN-1082-014,0001
MAT-1082,PLANT-03,2025-11,100,EA,261,1,SYN-01,SYN-1082-015,0001
MAT-1082,PLANT-03,2025-12,100,EA,261,1,SYN-01,SYN-1082-016,0001
MAT-1082,PLANT-03,2026-01,100,EA,261,1,SYN-01,SYN-1082-017,0001
MAT-1082,PLANT-03,2026-02,100,EA,261,1,SYN-01,SYN-1082-018,0001
MAT-1082,PLANT-03,2026-03,100,EA,261,1,SYN-01,SYN-1082-019,0001
MAT-1082,PLANT-03,2026-04,100,EA,261,1,SYN-01,SYN-1082-020,0001
MAT-1082,PLANT-03,2026-05,100,EA,261,1,SYN-01,SYN-1082-021,0001
MAT-1082,PLANT-03,2026-06,100,EA,261,1,SYN-01,SYN-1082-022,0001
MAT-1082,PLANT-03,2026-07,100,EA,261,1,SYN-01,SYN-1082-023,0001
MAT-1082,PLANT-03,2026-08,100,EA,261,1,SYN-01,SYN-1082-024,0001
MAT-1083,PLANT-04,2024-09,100,EA,261,1,SYN-01,SYN-1083-001,0001
MAT-1083,PLANT-04,2024-10,100,EA,261,1,SYN-01,SYN-1083-002,0001
MAT-1083,PLANT-04,2024-11,100,EA,261,1,SYN-01,SYN-1083-003,0001
MAT-1083,PLANT-04,2024-12,100,EA,261,1,SYN-01,SYN-1083-004,0001
MAT-1083,PLANT-04,2025-01,100,EA,261,1,SYN-01,SYN-1083-005,0001
MAT-1083,PLANT-04,2025-02,100,EA,261,1,SYN-01,SYN-1083-006,0001
MAT-1083,PLANT-04,2025-03,100,EA,261,1,SYN-01,SYN-1083-007,0001
MAT-1083,PLANT-04,2025-04,100,EA,261,1,SYN-01,SYN-1083-008,0001
MAT-1083,PLANT-04,2025-05,100,EA,261,1,SYN-01,SYN-1083-009,0001
MAT-1083,PLANT-04,2025-06,100,EA,261,1,SYN-01,SYN-1083-010,0001
MAT-1083,PLANT-04,2025-07,100,EA,261,1,SYN-01,SYN-1083-011,0001
MAT-1083,PLANT-04,2025-08,100,EA,261,1,SYN-01,SYN-1083-012,0001
MAT-1083,PLANT-04,2025-09,100,EA,261,1,SYN-01,SYN-1083-013,0001
MAT-1083,PLANT-04,2025-10,100,EA,261,1,SYN-01,SYN-1083-014,0001
MAT-1083,PLANT-04,2025-11,100,EA,261,1,SYN-01,SYN-1083-015,0001
MAT-1083,PLANT-04,2025-12,100,EA,261,1,SYN-01,SYN-1083-016,0001
MAT-1083,PLANT-04,2026-01,100,EA,261,1,SYN-01,SYN-1083-017,0001
MAT-1083,PLANT-04,2026-02,100,EA,261,1,SYN-01,SYN-1083-018,0001
MAT-1083,PLANT-04,2026-03,100,EA,261,1,SYN-01,SYN-1083-019,0001
MAT-1083,PLANT-04,2026-04,100,EA,261,1,SYN-01,SYN-1083-020,0001
MAT-1083,PLANT-04,2026-05,100,EA,261,1,SYN-01,SYN-1083-021,0001
MAT-1083,PLANT-04,2026-06,100,EA,261,1,SYN-01,SYN-1083-022,0001
MAT-1083,PLANT-04,2026-07,100,EA,261,1,SYN-01,SYN-1083-023,0001
MAT-1083,PLANT-04,2026-08,100,EA,261,1,SYN-01,SYN-1083-024,0001
MAT-1084,PLANT-01,2024-09,100,EA,261,1,SYN-01,SYN-1084-001,0001
MAT-1084,PLANT-01,2024-10,100,EA,261,1,SYN-01,SYN-1084-002,0001
MAT-1084,PLANT-01,2024-11,100,EA,261,1,SYN-01,SYN-1084-003,0001
MAT-1084,PLANT-01,2024-12,100,EA,261,1,SYN-01,SYN-1084-004,0001
MAT-1084,PLANT-01,2025-01,100,EA,261,1,SYN-01,SYN-1084-005,0001
MAT-1084,PLANT-01,2025-02,100,EA,261,1,SYN-01,SYN-1084-006,0001
MAT-1084,PLANT-01,2025-03,100,EA,261,1,SYN-01,SYN-1084-007,0001
MAT-1084,PLANT-01,2025-04,100,EA,261,1,SYN-01,SYN-1084-008,0001
MAT-1084,PLANT-01,2025-05,100,EA,261,1,SYN-01,SYN-1084-009,0001
MAT-1084,PLANT-01,2025-06,100,EA,261,1,SYN-01,SYN-1084-010,0001
MAT-1084,PLANT-01,2025-07,100,EA,261,1,SYN-01,SYN-1084-011,0001
MAT-1084,PLANT-01,2025-08,100,EA,261,1,SYN-01,SYN-1084-012,0001
MAT-1084,PLANT-01,2025-09,100,EA,261,1,SYN-01,SYN-1084-013,0001
MAT-1084,PLANT-01,2025-10,100,EA,261,1,SYN-01,SYN-1084-014,0001
MAT-1084,PLANT-01,2025-11,100,EA,261,1,SYN-01,SYN-1084-015,0001
MAT-1084,PLANT-01,2025-12,100,EA,261,1,SYN-01,SYN-1084-016,0001
MAT-1084,PLANT-01,2026-01,100,EA,261,1,SYN-01,SYN-1084-017,0001
MAT-1084,PLANT-01,2026-02,100,EA,261,1,SYN-01,SYN-1084-018,0001
MAT-1084,PLANT-01,2026-03,100,EA,261,1,SYN-01,SYN-1084-019,0001
MAT-1084,PLANT-01,2026-04,100,EA,261,1,SYN-01,SYN-1084-020,0001
MAT-1084,PLANT-01,2026-05,100,EA,261,1,SYN-01,SYN-1084-021,0001
MAT-1084,PLANT-01,2026-06,100,EA,261,1,SYN-01,SYN-1084-022,0001
MAT-1084,PLANT-01,2026-07,100,EA,261,1,SYN-01,SYN-1084-023,0001
MAT-1084,PLANT-01,2026-08,100,EA,261,1,SYN-01,SYN-1084-024,0001
MAT-1085,PLANT-02,2024-09,100,EA,261,1,SYN-01,SYN-1085-001,0001
MAT-1085,PLANT-02,2024-10,100,EA,261,1,SYN-01,SYN-1085-002,0001
MAT-1085,PLANT-02,2024-11,100,EA,261,1,SYN-01,SYN-1085-003,0001
MAT-1085,PLANT-02,2024-12,100,EA,261,1,SYN-01,SYN-1085-004,0001
MAT-1085,PLANT-02,2025-01,100,EA,261,1,SYN-01,SYN-1085-005,0001
MAT-1085,PLANT-02,2025-02,100,EA,261,1,SYN-01,SYN-1085-006,0001
MAT-1085,PLANT-02,2025-03,100,EA,261,1,SYN-01,SYN-1085-007,0001
MAT-1085,PLANT-02,2025-04,100,EA,261,1,SYN-01,SYN-1085-008,0001
MAT-1085,PLANT-02,2025-05,100,EA,261,1,SYN-01,SYN-1085-009,0001
MAT-1085,PLANT-02,2025-06,100,EA,261,1,SYN-01,SYN-1085-010,0001
MAT-1085,PLANT-02,2025-07,100,EA,261,1,SYN-01,SYN-1085-011,0001
MAT-1085,PLANT-02,2025-08,100,EA,261,1,SYN-01,SYN-1085-012,0001
MAT-1085,PLANT-02,2025-09,100,EA,261,1,SYN-01,SYN-1085-013,0001
MAT-1085,PLANT-02,2025-10,100,EA,261,1,SYN-01,SYN-1085-014,0001
MAT-1085,PLANT-02,2025-11,100,EA,261,1,SYN-01,SYN-1085-015,0001
MAT-1085,PLANT-02,2025-12,100,EA,261,1,SYN-01,SYN-1085-016,0001
MAT-1085,PLANT-02,2026-01,100,EA,261,1,SYN-01,SYN-1085-017,0001
MAT-1085,PLANT-02,2026-02,100,EA,261,1,SYN-01,SYN-1085-018,0001
MAT-1085,PLANT-02,2026-03,100,EA,261,1,SYN-01,SYN-1085-019,0001
MAT-1085,PLANT-02,2026-04,100,EA,261,1,SYN-01,SYN-1085-020,0001
MAT-1085,PLANT-02,2026-05,100,EA,261,1,SYN-01,SYN-1085-021,0001
MAT-1085,PLANT-02,2026-06,100,EA,261,1,SYN-01,SYN-1085-022,0001
MAT-1085,PLANT-02,2026-07,100,EA,261,1,SYN-01,SYN-1085-023,0001
MAT-1085,PLANT-02,2026-08,100,EA,261,1,SYN-01,SYN-1085-024,0001
MAT-1086,PLANT-03,2024-09,100,EA,261,1,SYN-01,SYN-1086-001,0001
MAT-1086,PLANT-03,2024-10,100,EA,261,1,SYN-01,SYN-1086-002,0001
MAT-1086,PLANT-03,2024-11,100,EA,261,1,SYN-01,SYN-1086-003,0001
MAT-1086,PLANT-03,2024-12,100,EA,261,1,SYN-01,SYN-1086-004,0001
MAT-1086,PLANT-03,2025-01,100,EA,261,1,SYN-01,SYN-1086-005,0001
MAT-1086,PLANT-03,2025-02,100,EA,261,1,SYN-01,SYN-1086-006,0001
MAT-1086,PLANT-03,2025-03,100,EA,261,1,SYN-01,SYN-1086-007,0001
MAT-1086,PLANT-03,2025-04,100,EA,261,1,SYN-01,SYN-1086-008,0001
MAT-1086,PLANT-03,2025-05,100,EA,261,1,SYN-01,SYN-1086-009,0001
MAT-1086,PLANT-03,2025-06,100,EA,261,1,SYN-01,SYN-1086-010,0001
MAT-1086,PLANT-03,2025-07,100,EA,261,1,SYN-01,SYN-1086-011,0001
MAT-1086,PLANT-03,2025-08,100,EA,261,1,SYN-01,SYN-1086-012,0001
MAT-1086,PLANT-03,2025-09,100,EA,261,1,SYN-01,SYN-1086-013,0001
MAT-1086,PLANT-03,2025-10,100,EA,261,1,SYN-01,SYN-1086-014,0001
MAT-1086,PLANT-03,2025-11,100,EA,261,1,SYN-01,SYN-1086-015,0001
MAT-1086,PLANT-03,2025-12,100,EA,261,1,SYN-01,SYN-1086-016,0001
MAT-1086,PLANT-03,2026-01,100,EA,261,1,SYN-01,SYN-1086-017,0001
MAT-1086,PLANT-03,2026-02,100,EA,261,1,SYN-01,SYN-1086-018,0001
MAT-1086,PLANT-03,2026-03,100,EA,261,1,SYN-01,SYN-1086-019,0001
MAT-1086,PLANT-03,2026-04,100,EA,261,1,SYN-01,SYN-1086-020,0001
MAT-1086,PLANT-03,2026-05,100,EA,261,1,SYN-01,SYN-1086-021,0001
MAT-1086,PLANT-03,2026-06,100,EA,261,1,SYN-01,SYN-1086-022,0001
MAT-1086,PLANT-03,2026-07,100,EA,261,1,SYN-01,SYN-1086-023,0001
MAT-1086,PLANT-03,2026-08,100,EA,261,1,SYN-01,SYN-1086-024,0001
MAT-1087,PLANT-04,2024-09,100,EA,261,1,SYN-01,SYN-1087-001,0001
MAT-1087,PLANT-04,2024-10,100,EA,261,1,SYN-01,SYN-1087-002,0001
MAT-1087,PLANT-04,2024-11,100,EA,261,1,SYN-01,SYN-1087-003,0001
MAT-1087,PLANT-04,2024-12,100,EA,261,1,SYN-01,SYN-1087-004,0001
MAT-1087,PLANT-04,2025-01,100,EA,261,1,SYN-01,SYN-1087-005,0001
MAT-1087,PLANT-04,2025-02,100,EA,261,1,SYN-01,SYN-1087-006,0001
MAT-1087,PLANT-04,2025-03,100,EA,261,1,SYN-01,SYN-1087-007,0001
MAT-1087,PLANT-04,2025-04,100,EA,261,1,SYN-01,SYN-1087-008,0001
MAT-1087,PLANT-04,2025-05,100,EA,261,1,SYN-01,SYN-1087-009,0001
MAT-1087,PLANT-04,2025-06,100,EA,261,1,SYN-01,SYN-1087-010,0001
MAT-1087,PLANT-04,2025-07,100,EA,261,1,SYN-01,SYN-1087-011,0001
MAT-1087,PLANT-04,2025-08,100,EA,261,1,SYN-01,SYN-1087-012,0001
MAT-1087,PLANT-04,2025-09,100,EA,261,1,SYN-01,SYN-1087-013,0001
MAT-1087,PLANT-04,2025-10,100,EA,261,1,SYN-01,SYN-1087-014,0001
MAT-1087,PLANT-04,2025-11,100,EA,261,1,SYN-01,SYN-1087-015,0001
MAT-1087,PLANT-04,2025-12,100,EA,261,1,SYN-01,SYN-1087-016,0001
MAT-1087,PLANT-04,2026-01,100,EA,261,1,SYN-01,SYN-1087-017,0001
MAT-1087,PLANT-04,2026-02,100,EA,261,1,SYN-01,SYN-1087-018,0001
MAT-1087,PLANT-04,2026-03,100,EA,261,1,SYN-01,SYN-1087-019,0001
MAT-1087,PLANT-04,2026-04,100,EA,261,1,SYN-01,SYN-1087-020,0001
MAT-1087,PLANT-04,2026-05,100,EA,261,1,SYN-01,SYN-1087-021,0001
MAT-1087,PLANT-04,2026-06,100,EA,261,1,SYN-01,SYN-1087-022,0001
MAT-1087,PLANT-04,2026-07,100,EA,261,1,SYN-01,SYN-1087-023,0001
MAT-1087,PLANT-04,2026-08,100,EA,261,1,SYN-01,SYN-1087-024,0001
MAT-1088,PLANT-01,2024-09,100,EA,261,1,SYN-01,SYN-1088-001,0001
MAT-1088,PLANT-01,2024-10,100,EA,261,1,SYN-01,SYN-1088-002,0001
MAT-1088,PLANT-01,2024-11,100,EA,261,1,SYN-01,SYN-1088-003,0001
MAT-1088,PLANT-01,2024-12,100,EA,261,1,SYN-01,SYN-1088-004,0001
MAT-1088,PLANT-01,2025-01,100,EA,261,1,SYN-01,SYN-1088-005,0001
MAT-1088,PLANT-01,2025-02,100,EA,261,1,SYN-01,SYN-1088-006,0001
MAT-1088,PLANT-01,2025-03,100,EA,261,1,SYN-01,SYN-1088-007,0001
MAT-1088,PLANT-01,2025-04,100,EA,261,1,SYN-01,SYN-1088-008,0001
MAT-1088,PLANT-01,2025-05,100,EA,261,1,SYN-01,SYN-1088-009,0001
MAT-1088,PLANT-01,2025-06,100,EA,261,1,SYN-01,SYN-1088-010,0001
MAT-1088,PLANT-01,2025-07,100,EA,261,1,SYN-01,SYN-1088-011,0001
MAT-1088,PLANT-01,2025-08,100,EA,261,1,SYN-01,SYN-1088-012,0001
MAT-1088,PLANT-01,2025-09,100,EA,261,1,SYN-01,SYN-1088-013,0001
MAT-1088,PLANT-01,2025-10,100,EA,261,1,SYN-01,SYN-1088-014,0001
MAT-1088,PLANT-01,2025-11,100,EA,261,1,SYN-01,SYN-1088-015,0001
MAT-1088,PLANT-01,2025-12,100,EA,261,1,SYN-01,SYN-1088-016,0001
MAT-1088,PLANT-01,2026-01,100,EA,261,1,SYN-01,SYN-1088-017,0001
MAT-1088,PLANT-01,2026-02,100,EA,261,1,SYN-01,SYN-1088-018,0001
MAT-1088,PLANT-01,2026-03,100,EA,261,1,SYN-01,SYN-1088-019,0001
MAT-1088,PLANT-01,2026-04,100,EA,261,1,SYN-01,SYN-1088-020,0001
MAT-1088,PLANT-01,2026-05,100,EA,261,1,SYN-01,SYN-1088-021,0001
MAT-1088,PLANT-01,2026-06,100,EA,261,1,SYN-01,SYN-1088-022,0001
MAT-1088,PLANT-01,2026-07,100,EA,261,1,SYN-01,SYN-1088-023,0001
MAT-1088,PLANT-01,2026-08,100,EA,261,1,SYN-01,SYN-1088-024,0001
MAT-1089,PLANT-02,2024-09,100,EA,261,1,SYN-01,SYN-1089-001,0001
MAT-1089,PLANT-02,2024-10,100,EA,261,1,SYN-01,SYN-1089-002,0001
MAT-1089,PLANT-02,2024-11,100,EA,261,1,SYN-01,SYN-1089-003,0001
MAT-1089,PLANT-02,2024-12,100,EA,261,1,SYN-01,SYN-1089-004,0001
MAT-1089,PLANT-02,2025-01,100,EA,261,1,SYN-01,SYN-1089-005,0001
MAT-1089,PLANT-02,2025-02,100,EA,261,1,SYN-01,SYN-1089-006,0001
MAT-1089,PLANT-02,2025-03,100,EA,261,1,SYN-01,SYN-1089-007,0001
MAT-1089,PLANT-02,2025-04,100,EA,261,1,SYN-01,SYN-1089-008,0001
MAT-1089,PLANT-02,2025-05,100,EA,261,1,SYN-01,SYN-1089-009,0001
MAT-1089,PLANT-02,2025-06,100,EA,261,1,SYN-01,SYN-1089-010,0001
MAT-1089,PLANT-02,2025-07,100,EA,261,1,SYN-01,SYN-1089-011,0001
MAT-1089,PLANT-02,2025-08,100,EA,261,1,SYN-01,SYN-1089-012,0001
MAT-1089,PLANT-02,2025-09,100,EA,261,1,SYN-01,SYN-1089-013,0001
MAT-1089,PLANT-02,2025-10,100,EA,261,1,SYN-01,SYN-1089-014,0001
MAT-1089,PLANT-02,2025-11,100,EA,261,1,SYN-01,SYN-1089-015,0001
MAT-1089,PLANT-02,2025-12,100,EA,261,1,SYN-01,SYN-1089-016,0001
MAT-1089,PLANT-02,2026-01,100,EA,261,1,SYN-01,SYN-1089-017,0001
MAT-1089,PLANT-02,2026-02,100,EA,261,1,SYN-01,SYN-1089-018,0001
MAT-1089,PLANT-02,2026-03,100,EA,261,1,SYN-01,SYN-1089-019,0001
MAT-1089,PLANT-02,2026-04,100,EA,261,1,SYN-01,SYN-1089-020,0001
MAT-1089,PLANT-02,2026-05,100,EA,261,1,SYN-01,SYN-1089-021,0001
MAT-1089,PLANT-02,2026-06,100,EA,261,1,SYN-01,SYN-1089-022,0001
MAT-1089,PLANT-02,2026-07,100,EA,261,1,SYN-01,SYN-1089-023,0001
MAT-1089,PLANT-02,2026-08,100,EA,261,1,SYN-01,SYN-1089-024,0001
MAT-1090,PLANT-03,2024-09,100,EA,261,1,SYN-01,SYN-1090-001,0001
MAT-1090,PLANT-03,2024-10,100,EA,261,1,SYN-01,SYN-1090-002,0001
MAT-1090,PLANT-03,2024-11,100,EA,261,1,SYN-01,SYN-1090-003,0001
MAT-1090,PLANT-03,2024-12,100,EA,261,1,SYN-01,SYN-1090-004,0001
MAT-1090,PLANT-03,2025-01,100,EA,261,1,SYN-01,SYN-1090-005,0001
MAT-1090,PLANT-03,2025-02,100,EA,261,1,SYN-01,SYN-1090-006,0001
MAT-1090,PLANT-03,2025-03,100,EA,261,1,SYN-01,SYN-1090-007,0001
MAT-1090,PLANT-03,2025-04,100,EA,261,1,SYN-01,SYN-1090-008,0001
MAT-1090,PLANT-03,2025-05,100,EA,261,1,SYN-01,SYN-1090-009,0001
MAT-1090,PLANT-03,2025-06,100,EA,261,1,SYN-01,SYN-1090-010,0001
MAT-1090,PLANT-03,2025-07,100,EA,261,1,SYN-01,SYN-1090-011,0001
MAT-1090,PLANT-03,2025-08,100,EA,261,1,SYN-01,SYN-1090-012,0001
MAT-1090,PLANT-03,2025-09,100,EA,261,1,SYN-01,SYN-1090-013,0001
MAT-1090,PLANT-03,2025-10,100,EA,261,1,SYN-01,SYN-1090-014,0001
MAT-1090,PLANT-03,2025-11,100,EA,261,1,SYN-01,SYN-1090-015,0001
MAT-1090,PLANT-03,2025-12,100,EA,261,1,SYN-01,SYN-1090-016,0001
MAT-1090,PLANT-03,2026-01,100,EA,261,1,SYN-01,SYN-1090-017,0001
MAT-1090,PLANT-03,2026-02,100,EA,261,1,SYN-01,SYN-1090-018,0001
MAT-1090,PLANT-03,2026-03,100,EA,261,1,SYN-01,SYN-1090-019,0001
MAT-1090,PLANT-03,2026-04,100,EA,261,1,SYN-01,SYN-1090-020,0001
MAT-1090,PLANT-03,2026-05,100,EA,261,1,SYN-01,SYN-1090-021,0001
MAT-1090,PLANT-03,2026-06,100,EA,261,1,SYN-01,SYN-1090-022,0001
MAT-1090,PLANT-03,2026-07,100,EA,261,1,SYN-01,SYN-1090-023,0001
MAT-1090,PLANT-03,2026-08,100,EA,261,1,SYN-01,SYN-1090-024,0001
MAT-1091,PLANT-04,2024-09,100,EA,261,1,SYN-01,SYN-1091-001,0001
MAT-1091,PLANT-04,2024-10,100,EA,261,1,SYN-01,SYN-1091-002,0001
MAT-1091,PLANT-04,2024-11,100,EA,261,1,SYN-01,SYN-1091-003,0001
MAT-1091,PLANT-04,2024-12,100,EA,261,1,SYN-01,SYN-1091-004,0001
MAT-1091,PLANT-04,2025-01,100,EA,261,1,SYN-01,SYN-1091-005,0001
MAT-1091,PLANT-04,2025-02,100,EA,261,1,SYN-01,SYN-1091-006,0001
MAT-1091,PLANT-04,2025-03,100,EA,261,1,SYN-01,SYN-1091-007,0001
MAT-1091,PLANT-04,2025-04,100,EA,261,1,SYN-01,SYN-1091-008,0001
MAT-1091,PLANT-04,2025-05,100,EA,261,1,SYN-01,SYN-1091-009,0001
MAT-1091,PLANT-04,2025-06,100,EA,261,1,SYN-01,SYN-1091-010,0001
MAT-1091,PLANT-04,2025-07,100,EA,261,1,SYN-01,SYN-1091-011,0001
MAT-1091,PLANT-04,2025-08,100,EA,261,1,SYN-01,SYN-1091-012,0001
MAT-1091,PLANT-04,2025-09,100,EA,261,1,SYN-01,SYN-1091-013,0001
MAT-1091,PLANT-04,2025-10,100,EA,261,1,SYN-01,SYN-1091-014,0001
MAT-1091,PLANT-04,2025-11,100,EA,261,1,SYN-01,SYN-1091-015,0001
MAT-1091,PLANT-04,2025-12,100,EA,261,1,SYN-01,SYN-1091-016,0001
MAT-1091,PLANT-04,2026-01,100,EA,261,1,SYN-01,SYN-1091-017,0001
MAT-1091,PLANT-04,2026-02,100,EA,261,1,SYN-01,SYN-1091-018,0001
MAT-1091,PLANT-04,2026-03,100,EA,261,1,SYN-01,SYN-1091-019,0001
MAT-1091,PLANT-04,2026-04,100,EA,261,1,SYN-01,SYN-1091-020,0001
MAT-1091,PLANT-04,2026-05,100,EA,261,1,SYN-01,SYN-1091-021,0001
MAT-1091,PLANT-04,2026-06,100,EA,261,1,SYN-01,SYN-1091-022,0001
MAT-1091,PLANT-04,2026-07,100,EA,261,1,SYN-01,SYN-1091-023,0001
MAT-1091,PLANT-04,2026-08,100,EA,261,1,SYN-01,SYN-1091-024,0001
MAT-1092,PLANT-01,2024-09,100,EA,261,1,SYN-01,SYN-1092-001,0001
MAT-1092,PLANT-01,2024-10,100,EA,261,1,SYN-01,SYN-1092-002,0001
MAT-1092,PLANT-01,2024-11,100,EA,261,1,SYN-01,SYN-1092-003,0001
MAT-1092,PLANT-01,2024-12,100,EA,261,1,SYN-01,SYN-1092-004,0001
MAT-1092,PLANT-01,2025-01,100,EA,261,1,SYN-01,SYN-1092-005,0001
MAT-1092,PLANT-01,2025-02,100,EA,261,1,SYN-01,SYN-1092-006,0001
MAT-1092,PLANT-01,2025-03,100,EA,261,1,SYN-01,SYN-1092-007,0001
MAT-1092,PLANT-01,2025-04,100,EA,261,1,SYN-01,SYN-1092-008,0001
MAT-1092,PLANT-01,2025-05,100,EA,261,1,SYN-01,SYN-1092-009,0001
MAT-1092,PLANT-01,2025-06,100,EA,261,1,SYN-01,SYN-1092-010,0001
MAT-1092,PLANT-01,2025-07,100,EA,261,1,SYN-01,SYN-1092-011,0001
MAT-1092,PLANT-01,2025-08,100,EA,261,1,SYN-01,SYN-1092-012,0001
MAT-1092,PLANT-01,2025-09,100,EA,261,1,SYN-01,SYN-1092-013,0001
MAT-1092,PLANT-01,2025-10,100,EA,261,1,SYN-01,SYN-1092-014,0001
MAT-1092,PLANT-01,2025-11,100,EA,261,1,SYN-01,SYN-1092-015,0001
MAT-1092,PLANT-01,2025-12,100,EA,261,1,SYN-01,SYN-1092-016,0001
MAT-1092,PLANT-01,2026-01,100,EA,261,1,SYN-01,SYN-1092-017,0001
MAT-1092,PLANT-01,2026-02,100,EA,261,1,SYN-01,SYN-1092-018,0001
MAT-1092,PLANT-01,2026-03,100,EA,261,1,SYN-01,SYN-1092-019,0001
MAT-1092,PLANT-01,2026-04,100,EA,261,1,SYN-01,SYN-1092-020,0001
MAT-1092,PLANT-01,2026-05,100,EA,261,1,SYN-01,SYN-1092-021,0001
MAT-1092,PLANT-01,2026-06,100,EA,261,1,SYN-01,SYN-1092-022,0001
MAT-1092,PLANT-01,2026-07,100,EA,261,1,SYN-01,SYN-1092-023,0001
MAT-1092,PLANT-01,2026-08,100,EA,261,1,SYN-01,SYN-1092-024,0001
MAT-1093,PLANT-02,2024-09,100,EA,261,1,SYN-01,SYN-1093-001,0001
MAT-1093,PLANT-02,2024-10,100,EA,261,1,SYN-01,SYN-1093-002,0001
MAT-1093,PLANT-02,2024-11,100,EA,261,1,SYN-01,SYN-1093-003,0001
MAT-1093,PLANT-02,2024-12,100,EA,261,1,SYN-01,SYN-1093-004,0001
MAT-1093,PLANT-02,2025-01,100,EA,261,1,SYN-01,SYN-1093-005,0001
MAT-1093,PLANT-02,2025-02,100,EA,261,1,SYN-01,SYN-1093-006,0001
MAT-1093,PLANT-02,2025-03,100,EA,261,1,SYN-01,SYN-1093-007,0001
MAT-1093,PLANT-02,2025-04,100,EA,261,1,SYN-01,SYN-1093-008,0001
MAT-1093,PLANT-02,2025-05,100,EA,261,1,SYN-01,SYN-1093-009,0001
MAT-1093,PLANT-02,2025-06,100,EA,261,1,SYN-01,SYN-1093-010,0001
MAT-1093,PLANT-02,2025-07,100,EA,261,1,SYN-01,SYN-1093-011,0001
MAT-1093,PLANT-02,2025-08,100,EA,261,1,SYN-01,SYN-1093-012,0001
MAT-1093,PLANT-02,2025-09,100,EA,261,1,SYN-01,SYN-1093-013,0001
MAT-1093,PLANT-02,2025-10,100,EA,261,1,SYN-01,SYN-1093-014,0001
MAT-1093,PLANT-02,2025-11,100,EA,261,1,SYN-01,SYN-1093-015,0001
MAT-1093,PLANT-02,2025-12,100,EA,261,1,SYN-01,SYN-1093-016,0001
MAT-1093,PLANT-02,2026-01,100,EA,261,1,SYN-01,SYN-1093-017,0001
MAT-1093,PLANT-02,2026-02,100,EA,261,1,SYN-01,SYN-1093-018,0001
MAT-1093,PLANT-02,2026-03,100,EA,261,1,SYN-01,SYN-1093-019,0001
MAT-1093,PLANT-02,2026-04,100,EA,261,1,SYN-01,SYN-1093-020,0001
MAT-1093,PLANT-02,2026-05,100,EA,261,1,SYN-01,SYN-1093-021,0001
MAT-1093,PLANT-02,2026-06,100,EA,261,1,SYN-01,SYN-1093-022,0001
MAT-1093,PLANT-02,2026-07,100,EA,261,1,SYN-01,SYN-1093-023,0001
MAT-1093,PLANT-02,2026-08,100,EA,261,1,SYN-01,SYN-1093-024,0001
MAT-1094,PLANT-03,2024-09,100,EA,261,1,SYN-01,SYN-1094-001,0001
MAT-1094,PLANT-03,2024-10,100,EA,261,1,SYN-01,SYN-1094-002,0001
MAT-1094,PLANT-03,2024-11,100,EA,261,1,SYN-01,SYN-1094-003,0001
MAT-1094,PLANT-03,2024-12,100,EA,261,1,SYN-01,SYN-1094-004,0001
MAT-1094,PLANT-03,2025-01,100,EA,261,1,SYN-01,SYN-1094-005,0001
MAT-1094,PLANT-03,2025-02,100,EA,261,1,SYN-01,SYN-1094-006,0001
MAT-1094,PLANT-03,2025-03,100,EA,261,1,SYN-01,SYN-1094-007,0001
MAT-1094,PLANT-03,2025-04,100,EA,261,1,SYN-01,SYN-1094-008,0001
MAT-1094,PLANT-03,2025-05,100,EA,261,1,SYN-01,SYN-1094-009,0001
MAT-1094,PLANT-03,2025-06,100,EA,261,1,SYN-01,SYN-1094-010,0001
MAT-1094,PLANT-03,2025-07,100,EA,261,1,SYN-01,SYN-1094-011,0001
MAT-1094,PLANT-03,2025-08,100,EA,261,1,SYN-01,SYN-1094-012,0001
MAT-1094,PLANT-03,2025-09,100,EA,261,1,SYN-01,SYN-1094-013,0001
MAT-1094,PLANT-03,2025-10,100,EA,261,1,SYN-01,SYN-1094-014,0001
MAT-1094,PLANT-03,2025-11,100,EA,261,1,SYN-01,SYN-1094-015,0001
MAT-1094,PLANT-03,2025-12,100,EA,261,1,SYN-01,SYN-1094-016,0001
MAT-1094,PLANT-03,2026-01,100,EA,261,1,SYN-01,SYN-1094-017,0001
MAT-1094,PLANT-03,2026-02,100,EA,261,1,SYN-01,SYN-1094-018,0001
MAT-1094,PLANT-03,2026-03,100,EA,261,1,SYN-01,SYN-1094-019,0001
MAT-1094,PLANT-03,2026-04,100,EA,261,1,SYN-01,SYN-1094-020,0001
MAT-1094,PLANT-03,2026-05,100,EA,261,1,SYN-01,SYN-1094-021,0001
MAT-1094,PLANT-03,2026-06,100,EA,261,1,SYN-01,SYN-1094-022,0001
MAT-1094,PLANT-03,2026-07,100,EA,261,1,SYN-01,SYN-1094-023,0001
MAT-1094,PLANT-03,2026-08,100,EA,261,1,SYN-01,SYN-1094-024,0001
MAT-1095,PLANT-04,2024-09,100,EA,261,1,SYN-01,SYN-1095-001,0001
MAT-1095,PLANT-04,2024-10,100,EA,261,1,SYN-01,SYN-1095-002,0001
MAT-1095,PLANT-04,2024-11,100,EA,261,1,SYN-01,SYN-1095-003,0001
MAT-1095,PLANT-04,2024-12,100,EA,261,1,SYN-01,SYN-1095-004,0001
